DISCOURS	discours	NC	_
qui	qui	PROREL	_
puissent	pouvoir	V	_
se	se	CLO	_
procurer	procurer	VINF	_
du	de_le	P+D	_
beau	beau	NC	_
et	et	CC	_
du	de_le	P+D	_
bon	bon	NC	_
,	,	PONCT	_
je	je	CLS	_
trouverai	trouver	V	_
des	un	DET	_
producteurs	producteur	NC	_
qui	qui	PROREL	_
leur	il	CLO	_
en	en	CLO	_
fourniront	fournir	V	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
l'	le	DET	_
aisance	aisance	NC	_
d'	de	P	_
une	un	DET	_
nation	nation	NC	_
qui	qui	PROREL	_
la	le	DET	_
conduit	conduit	NC	_
à	à	P	_
ce	ce	DET	_
but	but	NC	_
;	;	PONCT	_
l'	le	DET	_
aisance	aisance	NC	_
ne	ne	ADV	_
fournit	fournir	V	_
pas	pas	ADV	_
seulement	seulement	ADV	_
les	le	DET	_
moyens	moyen	NC	_
d'	de	P	_
avoir	avoir	VINF	_
du	de_le	P+D	_
bon	bon	NC	_
,	,	PONCT	_
elle	il	CLS	_
en	en	CLO	_
donne	donner	V	_
le	le	DET	_
goût	goût	NC	_
.	.	PONCT	_
Or	or	CC	_
,	,	PONCT	_
ce	ce	CLS	_
ne	ne	ADV	_
sont	être	V	_
point	point	ADV	_
des	un	DET	_
réglemens	règlement	NC	_
qui	qui	PROREL	_
procurent	procurer	V	_
de	de	P	_
l'	le	DET	_
aisance	aisance	NC	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
la	le	DET	_
production	production	NC	_
active	actif	ADJ	_
et	et	CC	_
l'	le	DET	_
épargne	épargne	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
l'	le	DET	_
amour	amour	NC	_
du	de_le	P+D	_
travail	travail	NC	_
favorable	favorable	ADJ	_
à	à	P	_
tous	tout	ADJ	_
les	le	DET	_
genres	genre	NC	_
d'	de	P	_
industrie	industrie	NC	_
,	,	PONCT	_
et	et	CC	_
l'	le	DET	_
économie	économie	NC	_
qui	qui	PROREL	_
amasse	amasser	V	_
des	un	DET	_
capitaux	capital	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
dans	dans	P	_
les	le	DET	_
pays	pays	NC	_
où	où	PROREL	_
ces	ce	DET	_
qualités	qualité	NC	_
se	se	CLO	_
rencontrent	rencontrer	V	_
,	,	PONCT	_
que	que	CS	_
chacun	chacun	PRO	_
acquiert	acquérir	V	_
assez	assez	ADV	_
d'	de	P	_
aisance	aisance	NC	_
pour	pour	P	_
mettre	mettre	VINF	_
du	de_le	P+D	_
choix	choix	NC	_
dans	dans	P	_
ses	son	DET	_
consommations	consommation	NC	_
.	.	PONCT	_
La	le	DET	_
gêne	gêne	NC	_
,	,	PONCT	_
au	à_le	P+D	_
contraire	contraire	NC	_
,	,	PONCT	_
suit	suivre	V	_
toujours	toujours	ADV	_
la	le	DET	_
prodigalité	prodigalité	NC	_
;	;	PONCT	_
et	et	CC	_
lorsqu'	lorsque	CS	_
on	on	CLS	_
est	être	V	_
commandé	commander	VPP	_
par	par	P	_
le	le	DET	_
besoin	besoin	NC	_
,	,	PONCT	_
on	on	CLS	_
ne	ne	ADV	_
choisit	choisir	V	_
pas	pas	ADV	_
.	.	PONCT	_
Les	le	DET	_
jouissances	jouissance	NC	_
de	de	P	_
la	le	DET	_
table	table	NC	_
,	,	PONCT	_
des	un	DET	_
jeux	jeu	NC	_
,	,	PONCT	_
des	un	DET	_
feux	feu	NC	_
d'	de	P	_
artifice	artifice	NC	_
,	,	PONCT	_
sont	être	V	_
au	à_le	P+D	_
nombre	nombre	NC	_
des	de_le	P+D	_
plus	plus	ADV	_
passagères	passager	ADJ	_
.	.	PONCT	_
Je	je	CLS	_
connais	connaître	V	_
des	un	DET	_
villages	village	NC	_
qui	qui	PROREL	_
manquent	manquer	V	_
d'	de	P	_
eau	eau	NC	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
consomment	consommer	V	_
dans	dans	P	_
un	un	DET	_
seul	seul	ADJ	_
jour	jour	NC	_
de	de	P	_
fête	fête	NC	_
ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
faudrait	falloir	V	_
d'	de	P	_
argent	argent	NC	_
pour	pour	P	_
amener	amener	VINF	_
de	de	P	_
l'	le	DET	_
eau	eau	NC	_
et	et	CC	_
pour	pour	P	_
élever	élever	VINF	_
une	un	DET	_
fontaine	fontaine	NC	_
sur	sur	P	_
leur	leur	DET	_
place	place	NC	_
publique	public	ADJ	_
.	.	PONCT	_
Leurs	leur	DET	_
habitans	habitant	NC	_
aiment	aimer	V	_
mieux	mieux	ADV	_
s'	se	CLO	_
enivrer	enivrer	VINF	_
en	en	P	_
l'	le	DET	_
honneur	honneur	NC	_
de	de	P	_
leur	leur	DET	_
patron	patron	NC	_
pendant	pendant	P	_
un	un	DET	_
jour	jour	NC	_
,	,	PONCT	_
et	et	CC	_
aller	aller	VINF	_
péniblement	péniblement	ADV	_
,	,	PONCT	_
tous	tout	ADJ	_
les	le	DET	_
autres	autre	ADJ	_
jours	jour	NC	_
de	de	P	_
l'	le	DET	_
année	année	NC	_
,	,	PONCT	_
puiser	puiser	VINF	_
de	de	P	_
l'	le	DET	_
eau	eau	NC	_
bourbeuse	bourbeux	ADJ	_
au	à_le	P+D	_
sommet	sommet	NC	_
d'	de	P	_
un	un	DET	_
coteau	coteau	NC	_
du	de_le	P+D	_
voisinage	voisinage	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
en	en	P	_
partie	partie	NC	_
à	à	P	_
la	le	DET	_
misère	misère	NC	_
,	,	PONCT	_
en	en	P	_
partie	partie	NC	_
à	à	P	_
des	un	DET	_
consommations	consommation	NC	_
mal	mal	ADV	_
entendues	entendre	VPP	_
,	,	PONCT	_
qu'	que	PROREL	_
il	il	CLS	_
faut	falloir	V	_
attribuer	attribuer	VINF	_
la	le	DET	_
malpropreté	malpropreté	NC	_
qui	qui	PROREL	_
environne	environner	V	_
la	le	DET	_
plupart	plupart	NC	_
des	de_le	P+D	_
habitations	habitation	NC	_
des	de_le	P+D	_
gens	gens	NC	_
de	de	P	_
la	le	DET	_
campagne	campagne	NC	_
.	.	PONCT	_
En	en	P	_
général	général	NC	_
,	,	PONCT	_
un	un	DET	_
pays	pays	NC	_
où	où	PROREL	_
l'on	on	CLS	_
dépenserait	dépenser	V	_
,	,	PONCT	_
soit	soit	CC	_
dans	dans	P	_
les	le	DET	_
villes	ville	NC	_
,	,	PONCT	_
soit	soit	CC	_
dans	dans	P	_
les	le	DET	_
campagnes	campagne	NC	_
,	,	PONCT	_
en	en	P	_
jolies	joli	ADJ	_
maisons	maison	NC	_
,	,	PONCT	_
en	en	P	_
vêtemens	vêtement	NC	_
propres	propre	ADJ	_
,	,	PONCT	_
en	en	P	_
ameublemens	ameublement	NC	_
bien	bien	ADV	_
tenus	tenir	VPP	_
,	,	PONCT	_
en	en	P	_
instruction	instruction	NC	_
,	,	PONCT	_
une	un	DET	_
partie	partie	NC	_
de	de	P	_
ce	ce	PRO	_
qu'	que	PROREL	_
on	on	CLS	_
dépense	dépenser	V	_
en	en	P	_
jouissances	jouissance	NC	_
frivoles	frivole	ADJ	_
et	et	CC	_
dangereuses	dangereux	ADJ	_
;	;	PONCT	_
un	un	DET	_
tel	tel	ADJ	_
pays	pays	NC	_
,	,	PONCT	_
dis	dire	V	_
-je	je	CLS	_
,	,	PONCT	_
changerait	changer	V	_
totalement	totalement	ADV	_
d'	de	P	_
aspect	aspect	NC	_
,	,	PONCT	_
prendrait	prendre	V	_
un	un	DET	_
air	air	NC	_
d'	de	P	_
aisance	aisance	NC	_
,	,	PONCT	_
serait	être	V	_
plus	plus	ADV	_
civilisé	civilisé	ADJ	_
,	,	PONCT	_
et	et	CC	_
semblerait	sembler	V	_
incomparablement	incomparablement	ADV	_
plus	plus	ADV	_
attrayant	attrayant	ADJ	_
à	à	P	_
ses	son	DET	_
propres	propre	ADJ	_
habitans	habitant	NC	_
et	et	CC	_
aux	à_le	P+D	_
étrangers	étranger	NC	_
.	.	PONCT	_
3	3	X	_
les	le	DET	_
consommations	consommation	NC	_
faites	faire	VPP	_
en	en	P	_
commun	un	NC	_
.	.	PONCT	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
différens	différent	DET	_
services	service	NC	_
dont	dont	PROREL	_
les	le	DET	_
frais	frais	NC	_
ne	ne	ADV	_
s'	se	CLO	_
augmentent	augmenter	V	_
pas	pas	ADV	_
en	en	P	_
proportion	proportion	NC	_
de	de	P	_
la	le	DET	_
consommation	consommation	NC	_
qu'	que	PROREL	_
on	on	CLS	_
en	en	CLO	_
fait	faire	V	_
.	.	PONCT	_
Un	un	DET	_
seul	seul	ADJ	_
cuisiner	cuisiner	VINF	_
peut	pouvoir	V	_
préparer	préparer	VINF	_
également	également	ADV	_
bien	bien	ADV	_
le	le	DET	_
repas	repas	NC	_
d'	de	P	_
une	un	DET	_
seule	seul	ADJ	_
personne	personne	NC	_
et	et	CC	_
celui	celui	PRO	_
de	de	P	_
dix	dix	NC	_
;	;	PONCT	_
un	un	DET	_
même	même	ADJ	_
foyer	foyer	NC	_
peut	pouvoir	V	_
faire	faire	VINF	_
rôtir	rôtir	VINF	_
plusieurs	plusieurs	DET	_
pièces	pièce	NC	_
de	de	P	_
viande	viande	NC	_
aussi	aussi	ADV	_
bien	bien	ADV	_
qu'	que	CS	_
une	un	DET	_
seule	seul	ADJ	_
;	;	PONCT	_
de	de	P	_
là	là	ADV	_
l'	le	DET	_
économie	économie	NC	_
qu'	que	PROREL	_
on	on	CLS	_
trouve	trouver	V	_
dans	dans	P	_
l'	le	DET	_
entretien	entretien	NC	_
en	en	P	_
commun	un	NC	_
des	de_le	P+D	_
communautés	communauté	NC	_
religieuses	religieux	ADJ	_
et	et	CC	_
civiles	civil	ADJ	_
,	,	PONCT	_
des	un	DET	_
soldats	soldat	NC	_
,	,	PONCT	_
des	un	DET	_
ateliers	atelier	NC	_
nombreux	nombreux	ADJ	_
;	;	PONCT	_
de	de	P	_
là	là	ADV	_
celle	celui	PRO	_
qui	qui	PROREL	_
résulte	résulter	V	_
de	de	P	_
la	le	DET	_
préparation	préparation	NC	_
dans	dans	P	_
des	un	DET	_
marmites	marmite	NC	_
communes	commun	ADJ	_
,	,	PONCT	_
de	de	P	_
la	le	DET	_
nourriture	nourriture	NC	_
d'	de	P	_
un	un	DET	_
grand	grand	ADJ	_
nombre	nombre	NC	_
de	de	P	_
personnes	personne	NC	_
dispersées	disperser	VPP	_
:	:	PONCT	_
c'	ce	CLS	_
est	être	V	_
le	le	DET	_
principal	principal	ADJ	_
avantage	avantage	NC	_
des	de_le	P+D	_
établissemens	établissement	NC	_
où	où	PROREL	_
l'on	on	CLS	_
prépare	préparer	V	_
des	un	DET	_
soupes	soupe	NC	_
économiques	économique	ADJ	_
.	.	PONCT	_
4	4	X	_
enfin	enfin	ADV	_
,	,	PONCT	_
par	par	P	_
des	un	DET	_
considératons	considératons	NC	_
d'	de	P	_
un	un	DET	_
autre	autre	ADJ	_
ordre	ordre	NC	_
,	,	PONCT	_
les	le	DET	_
consommations	consommation	NC	_
bien	bien	ADV	_
entendues	entendre	VPP	_
sont	être	V	_
celles	celui	PRO	_
qu'	que	PROREL	_
avoue	avouer	V	_
la	le	DET	_
saine	sain	ADJ	_
morale	morale	NC	_
.	.	PONCT	_
Celles	celui	PRO	_
au	à_le	P+D	_
contraire	contraire	NC	_
qui	qui	PROREL	_
l'	il	CLO	_
outragent	outrager	V	_
,	,	PONCT	_
finissent	finir	V	_
ordinairement	ordinairement	ADV	_
par	par	P	_
tourner	tourner	VINF	_
à	à	P	_
mal	mal	NC	_
pour	pour	P	_
les	le	DET	_
nations	nation	NC	_
comme	comme	P	_
pour	pour	P	_
les	le	DET	_
particuliers	particulier	NC	_
;	;	PONCT	_
mais	mais	CC	_
les	le	DET	_
preuves	preuve	NC	_
de	de	P	_
cette	ce	DET	_
vérité	vérité	NC	_
m'	je	CLO	_
entraîneraient	entraîner	V	_
trop	trop	ADV	_
loin	loin	ADV	_
de	de	P	_
mon	mon	DET	_
sujet	sujet	NC	_
.	.	PONCT	_
Il	il	CLS	_
est	être	V	_
à	à	P	_
remarquer	remarquer	VINF	_
que	que	CS	_
la	le	DET	_
trop	trop	ADV	_
grande	grand	ADJ	_
inégalité	inégalité	NC	_
des	de_le	P+D	_
fortunes	fortune	NC	_
est	être	V	_
contraire	contraire	ADJ	_
à	à	P	_
tous	tout	ADJ	_
ces	ce	DET	_
genres	genre	NC	_
de	de	P	_
consommations	consommation	NC	_
qu'	que	PROREL	_
on	on	CLS	_
doit	devoir	V	_
regarder	regarder	VINF	_
comme	comme	P	_
les	le	DET	_
mieux	mieux	ADV	_
entendues	entendre	VPP	_
.	.	PONCT	_
à	à	P	_
mesure	mesure	NC	_
que	que	CS	_
les	le	DET	_
fortunes	fortune	NC	_
sont	être	V	_
plus	plus	ADV	_
disproportionnées	disproportionné	ADJ	_
,	,	PONCT	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
dans	dans	P	_
une	un	DET	_
nation	nation	NC	_
plus	plus	ADV	_
de	de	P	_
besoins	besoin	NC	_
factices	factice	ADJ	_
,	,	PONCT	_
et	et	CC	_
moins	moins	ADV	_
de	de	P	_
besoins	besoin	NC	_
réels	réel	ADJ	_
satisfaits	satisfait	ADJ	_
;	;	PONCT	_
les	le	DET	_
consommations	consommation	NC	_
rapides	rapide	ADJ	_
s'	se	CLO	_
y	y	CLO	_
multiplient	multiplier	V	_
:	:	PONCT	_
jamais	jamais	ADV	_
les	le	DET	_
Lucullus	Lucullus	NP	_
et	et	CC	_
les	le	DET	_
*	*	PONCT	_
Héliogabale	Héliogabale	NC	_
de	de	P	_
l'	le	DET	_
ancienne	ancienne	NC	_
rome	Rome	NP	_
ne	ne	ADV	_
croyaient	croire	V	_
avoir	avoir	VINF	_
assez	assez	ADV	_
détruit	détruire	VPP	_
,	,	PONCT	_
abîmé	abîmer	VPP	_
de	de	P	_
denrées	denrée	NC	_
;	;	PONCT	_
enfin	enfin	ADV	_
,	,	PONCT	_
les	le	DET	_
consommations	consommation	NC	_
immorales	immoral	ADJ	_
sont	être	V	_
bien	bien	ADV	_
plus	plus	ADV	_
multipliées	multiplier	VPP	_
là	là	ADV	_
où	où	PROREL	_
se	se	CLO	_
rencontrent	rencontrer	V	_
la	le	DET	_
grande	grand	ADJ	_
opulence	opulence	NC	_
et	et	CC	_
la	le	DET	_
grande	grand	ADJ	_
misère	misère	NC	_
.	.	PONCT	_
La	le	DET	_
société	société	NC	_
se	se	CLO	_
divise	diviser	V	_
alors	alors	ADV	_
en	en	P	_
un	un	DET	_
petit	petit	ADJ	_
nombre	nombre	NC	_
de	de	P	_
gens	gens	NC	_
qui	qui	PROREL	_
se	se	CLO	_
procurent	procurer	V	_
des	un	DET	_
jouissances	jouissance	NC	_
recherchées	rechercher	VPP	_
,	,	PONCT	_
et	et	CC	_
un	un	DET	_
grand	grand	ADJ	_
nombre	nombre	NC	_
d'	de	P	_
autres	autre	NC	_
qui	qui	PROREL	_
envient	envier	V	_
le	le	DET	_
sort	sort	NC	_
des	de_le	P+D	_
premiers	premier	NC	_
,	,	PONCT	_
et	et	CC	_
font	faire	V	_
tout	tout	ADJ	_
ce	ce	PRO	_
qu'	que	PROREL	_
ils	il	CLS	_
peuvent	pouvoir	V	_
pour	pour	P	_
les	il	CLO	_
imiter	imiter	VINF	_
;	;	PONCT	_
tout	tout	ADV	_
moyen	moyen	ADJ	_
paraît	paraître	V	_
bon	bon	ADJ	_
pour	pour	P	_
passer	passer	VINF	_
d'	de	P	_
une	un	DET	_
classe	classe	NC	_
dans	dans	P	_
l'	le	DET	_
autre	autre	NC	_
,	,	PONCT	_
et	et	CC	_
l'on	on	CLS	_
est	être	V	_
aussi	aussi	ADV	_
peu	peu	ADV	_
scrupuleux	scrupuleux	ADJ	_
sur	sur	P	_
les	le	DET	_
moyens	moyen	NC	_
de	de	P	_
jouir	jouir	VINF	_
qu'	que	CS	_
on	on	CLS	_
l'	il	CLO	_
a	avoir	V	_
été	être	VPP	_
sur	sur	P	_
ceux	celui	PRO	_
de	de	P	_
s'	se	CLO	_
enrichir	enrichir	VINF	_
.	.	PONCT	_
En	en	P	_
tout	tout	DET	_
pays	pays	NC	_
,	,	PONCT	_
le	le	DET	_
gouvernement	gouvernement	NC	_
exerce	exercer	V	_
une	un	DET	_
fort	fort	ADV	_
grande	grand	ADJ	_
influence	influence	NC	_
sur	sur	P	_
la	le	DET	_
nature	nature	NC	_
des	de_le	P+D	_
consommations	consommation	NC	_
qui	qui	PROREL	_
se	se	CLO	_
font	faire	V	_
,	,	PONCT	_
non-seulement	non-seulement	ADV	_
parce_qu'	parce_que	CS	_
il	il	CLS	_
est	être	V	_
appelé	appeler	VPP	_
à	à	P	_
décider	décider	VINF	_
de	de	P	_
la	le	DET	_
nature	nature	NC	_
des	de_le	P+D	_
consommations	consommation	NC	_
publiques	public	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
parce_que	parce_que	CS	_
son	son	DET	_
exemple	exemple	NC	_
et	et	CC	_
ses	son	DET	_
volontés	volonté	NC	_
dirigent	diriger	V	_
beaucoup	beaucoup	PRO	_
de	de	P	_
consommations	consommation	NC	_
privées	privé	ADJ	_
.	.	PONCT	_
Si	si	CS	_
le	le	DET	_
gouvernement	gouvernement	NC	_
est	être	V	_
ami	ami	ADJ	_
du	de_le	P+D	_
faste	faste	NC	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
ostentation	ostentation	NC	_
,	,	PONCT	_
le	le	DET	_
troupeau	troupeau	NC	_
des	de_le	P+D	_
imitateurs	imitateur	NC	_
aura	avoir	V	_
du	de_le	P+D	_
faste	faste	NC	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
ostentation	ostentation	NC	_
;	;	PONCT	_
et	et	CC	_
les	le	DET	_
personnes	personne	NC	_
mêmes	même	ADJ	_
qui	qui	PROREL	_
sont	être	V	_
faites	faire	VPP	_
pour	pour	P	_
se	se	CLO	_
conduire	conduire	VINF	_
conformément	conformément	ADV	_
à	à	P	_
leurs	leur	DET	_
propres	propre	ADJ	_
principes	principe	NC	_
,	,	PONCT	_
seront	être	V	_
forcées	forcer	VPP	_
de	de	P	_
les	il	CLO	_
sacrifier	sacrifier	VINF	_
.	.	PONCT	_
Leur	leur	DET	_
sort	sort	NC	_
est	être	V	_
-il	il	CLS	_
toujours	toujours	ADV	_
indépendant	indépendant	ADJ	_
d'	de	P	_
une	un	DET	_
faveur	faveur	NC	_
et	et	CC	_
d'	de	P	_
une	un	DET	_
considération	considération	NC	_
qu'	que	PROREL	_
on	on	CLS	_
attache	attacher	V	_
alors	alors	ADV	_
,	,	PONCT	_
non	non	ADV	_
aux	à_le	P+D	_
qualités	qualité	NC	_
personnelles	personnel	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
à	à	P	_
des	un	DET	_
prodigalités	prodigalité	NC	_
qu'	que	PROREL	_
elles	il	CLS	_
désapprouvent	désapprouver	V	_
?	?	PONCT	_
Au	à_le	P+D	_
premier	premier	ADJ	_
rang	rang	NC	_
des	de_le	P+D	_
consommations	consommation	NC	_
mal	mal	ADV	_
entendues	entendre	VPP	_
,	,	PONCT	_
sont	être	V	_
celles	celui	PRO	_
qui	qui	PROREL	_
procurent	procurer	V	_
des	un	DET	_
chagrins	chagrin	NC	_
et	et	CC	_
des	de_le	P+D	_
maux	mal	NC	_
,	,	PONCT	_
en	en	P	_
place	place	NC	_
des	de_le	P+D	_
plaisirs	plaisir	NC	_
qu'	que	PROREL	_
on	on	CLS	_
en	en	CLO	_
attendait	attendre	V	_
.	.	PONCT	_
Tels	tel	ADJ	_
sont	être	V	_
les	le	DET	_
excès	excès	NC	_
de	de	P	_
l'	le	DET	_
intempérance	intempérance	NC	_
;	;	PONCT	_
et	et	CC	_
si	si	CS	_
l'on	on	CLS	_
veut	vouloir	V	_
des	un	DET	_
exemples	exemple	NC	_
pris	prendre	VPP	_
parmi	parmi	P	_
les	le	DET	_
consommations	consommation	NC	_
publiques	public	ADJ	_
,	,	PONCT	_
telles	tel	ADJ	_
sont	être	V	_
les	le	DET	_
guerres	guerre	NC	_
entreprises	entreprendre	VPP	_
par	par	P	_
vengeance	vengeance	NC	_
,	,	PONCT	_
comme	comme	P	_
celle	celui	PRO	_
que	que	PROREL	_
*	*	X	_
Louis	Louis	NP	_
xiv	xiv	NP	_
déclara	déclarer	V	_
au	à_le	P+D	_
gazetier	gazetier	NC	_
de	de	P	_
Hollande	Hollande	NP	_
,	,	PONCT	_
ou	ou	CC	_
bien	bien	ADV	_
celles	celui	PRO	_
que	que	PROREL	_
suscite	susciter	V	_
l'	le	DET	_
amour	amour	NC	_
d'	de	P	_
une	un	DET	_
vaine	vain	ADJ	_
gloire	gloire	NC	_
,	,	PONCT	_
et	et	CC	_
où	où	PROREL	_
l'on	on	CLS	_
ne	ne	ADV	_
recueille	recueillir	V	_
ordinairement	ordinairement	ADV	_
que	que	CS	_
la	le	DET	_
haine	haine	NC	_
et	et	CC	_
la	le	DET	_
honte	honte	NC	_
.	.	PONCT	_
Toutefois	toutefois	ADV	_
de	de	P	_
telles	tel	ADJ	_
guerres	guerre	NC	_
sont	être	V	_
moins	moins	ADV	_
affligeantes	affligeant	ADJ	_
encore	encore	ADV	_
à	à	P	_
cause	cause	NC	_
des	de_le	P+D	_
pertes	perte	NC	_
qui	qui	PROREL	_
sont	être	V	_
du	de_le	P+D	_
domaine	domaine	NC	_
de	de	P	_
l'	le	DET	_
économie	économie	NC	_
politique	politique	ADJ	_
,	,	PONCT	_
qu'	que	CS	_
à	à	P	_
cause	cause	NC	_
du	de_le	P+D	_
repos	repos	NC	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
honneur	honneur	NC	_
des	de_le	P+D	_
nations	nation	NC	_
qu'	que	PROREL	_
elles	il	CLS	_
compromettent	compromettre	V	_
,	,	PONCT	_
à	à	P	_
cause	cause	NC	_
des	de_le	P+D	_
vertus	vertu	NC	_
et	et	CC	_
des	un	DET	_
talens	talent	NC	_
qu'	que	PROREL	_
elles	il	CLS	_
moissonnent	moissonner	V	_
pour	pour	P	_
toujours	toujours	ADV	_
;	;	PONCT	_
ces	ce	DET	_
pertes	perte	NC	_
sont	être	V	_
un	un	DET	_
tribut	tribut	NC	_
que	que	CS	_
la	le	DET	_
patrie	patrie	NC	_
,	,	PONCT	_
que	que	CS	_
les	le	DET	_
familles	famille	NC	_
déploreraient	déplorer	V	_
déjà	déjà	ADV	_
,	,	PONCT	_
quand	quand	CS	_
il	il	CLS	_
ne	ne	ADV	_
serait	être	V	_
exigé	exiger	VPP	_
que	que	CS	_
ar	ar	NC	_
l'	le	DET	_
inexorable	inexorable	ADJ	_
nécessité	nécessité	NC	_
,	,	PONCT	_
mais	mais	CC	_
qui	qui	PROREL	_
devient	devenir	V	_
affreux	affreux	ADJ	_
lorsqu'	lorsque	CS	_
il	il	CLS	_
faut	falloir	V	_
en	en	CLO	_
faire	faire	VINF	_
le	le	DET	_
sacrifice	sacrifice	NC	_
à	à	P	_
la	le	DET	_
légèreté	légèreté	NC	_
,	,	PONCT	_
aux	à_le	P+D	_
vices	vice	NC	_
,	,	PONCT	_
à	à	P	_
l'	le	DET	_
impéritie	impéritie	NC	_
ou	ou	CC	_
aux	à_le	P+D	_
passions	passion	NC	_
des	de_le	P+D	_
grands	grand	NC	_
.	.	PONCT	_
Chapitre	chapitre	NC	_
v	u	NC	_
.	.	PONCT	_
Des	un	DET	_
consommations	consommation	NC	_
privées	privé	ADJ	_
,	,	PONCT	_
de	de	P	_
leurs	leur	DET	_
motifs	motif	NC	_
et	et	CC	_
de	de	P	_
leurs	leur	DET	_
résultats	résultat	NC	_
.	.	PONCT	_
Les	le	DET	_
consommations	consommation	NC	_
privées	privé	ADJ	_
,	,	PONCT	_
par	par	P	_
opposition	opposition	NC	_
aux	à_le	P+D	_
consommations	consommation	NC	_
publiques	public	ADJ	_
,	,	PONCT	_
sont	être	V	_
celles	celui	PRO	_
qui	qui	PROREL	_
se	se	CLO	_
font	faire	V	_
pour	pour	P	_
satisfaire	satisfaire	VINF	_
aux	à_le	P+D	_
besoins	besoin	NC	_
des	de_le	P+D	_
particuliers	particulier	NC	_
et	et	CC	_
des	de_le	P+D	_
familles	famille	NC	_
.	.	PONCT	_
Ces	ce	DET	_
besoins	besoin	NC	_
ont	avoir	V	_
principalement	principalement	ADV	_
rapport	rapport	NC	_
à	à	P	_
leur	leur	DET	_
nourriture	nourriture	NC	_
,	,	PONCT	_
à	à	P	_
leur	leur	DET	_
vêtement	vêtement	NC	_
,	,	PONCT	_
à	à	P	_
leur	leur	DET	_
logement	logement	NC	_
,	,	PONCT	_
à	à	P	_
leurs	leur	DET	_
plaisirs	plaisir	NC	_
.	.	PONCT	_
Les	le	DET	_
revenus	revenu	NC	_
de	de	P	_
chacun	chacun	PRO	_
,	,	PONCT	_
soit	soit	CC	_
qu'	que	CS	_
ils	il	CLS	_
viennent	venir	V	_
de	de	P	_
ses	son	DET	_
talens	talent	NC	_
industriels	industriel	ADJ	_
,	,	PONCT	_
ou	ou	CC	_
de	de	P	_
ses	son	DET	_
capitaux	capital	NC	_
,	,	PONCT	_
ou	ou	CC	_
de	de	P	_
ses	son	DET	_
terres	terre	NC	_
,	,	PONCT	_
pourvoient	pourvoir	V	_
aux	à_le	P+D	_
diverses	diverses	NC	_
cnsommations	cnsommations	NC	_
qu'	que	PROREL	_
exige	exiger	V	_
la	le	DET	_
satisfaction	satisfaction	NC	_
de	de	P	_
ces	ce	DET	_
besoins	besoin	NC	_
.	.	PONCT	_
La	le	DET	_
famille	famille	NC	_
accroît	accroître	V	_
ses	son	DET	_
richesses	richesse	NC	_
,	,	PONCT	_
ou	ou	CC	_
les	il	CLO	_
perd	perdre	V	_
,	,	PONCT	_
ou	ou	CC	_
reste	rester	V	_
stationnaire	stationnaire	ADJ	_
,	,	PONCT	_
suivant	suivant	P	_
que	que	CS	_
ses	son	DET	_
consommations	consommation	NC	_
restent	rester	V	_
en	en	P	_
arrière	arrière	NC	_
de	de	P	_
ses	son	DET	_
revenus	revenu	NC	_
,	,	PONCT	_
ou	ou	CC	_
les	il	CLO	_
surpassent	surpasser	V	_
,	,	PONCT	_
ou	ou	CC	_
les	il	CLO	_
égalent	égaler	V	_
.	.	PONCT	_
La	le	DET	_
somme	somme	NC	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
consommations	consommation	NC	_
privées	privé	ADJ	_
,	,	PONCT	_
jointe	joindre	VPP	_
à	à	P	_
celles	celui	PRO	_
que	que	PROREL	_
fait	faire	V	_
le	le	DET	_
gouvernement	gouvernement	NC	_
pour	pour	P	_
le	le	DET	_
service	service	NC	_
de	de	P	_
l'	le	DET	_
état	état	NC	_
,	,	PONCT	_
forme	former	V	_
la	le	DET	_
consommation	consommation	NC	_
générale	général	ADJ	_
de	de	P	_
la	le	DET	_
nation	nation	NC	_
.	.	PONCT	_
De	de	P	_
ce	ce	PRO	_
que	que	PROREL	_
chaque	chaque	DET	_
famille	famille	NC	_
,	,	PONCT	_
de	de	P	_
même	même	ADV	_
que	que	CS	_
la	le	DET	_
nation	nation	NC	_
prise	prendre	VPP	_
en	en	P	_
masse	masse	NC	_
,	,	PONCT	_
peut	pouvoir	V	_
,	,	PONCT	_
sans	sans	P	_
s'	se	CLO	_
appauvrir	appauvrir	VINF	_
,	,	PONCT	_
consommer	consommer	VINF	_
la	le	DET	_
totalité	totalité	NC	_
de	de	P	_
ses	son	DET	_
revenus	revenu	NC	_
,	,	PONCT	_
